SMILES,Name,IC50,Unit
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CNCC1C,186,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)COC4=O)sc23)c1OC1CCCNC1,187,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC2CNC1C2,188,0.5,¦ÌM
CCN1CC2CC(Oc3c(C)cc(Cl)cc3-c3ccnc4cc(CN5C(=O)C6C(C5=O)C6(C)C)sc34)C1C2,189,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC2CC1N(C)C2,190,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)c5cccnc5C4=O)sc23)c1OC1CCCNC1,191,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)c5ccncc5C4=O)sc23)c1OC1CCCNC1,192,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CN(CC(C)(C)C)CC1F,193,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCC(C)NC1,194,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCC(C)NC1,195,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCCC1C,196,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCNC1(C)C,197,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCNC1(C)C,198,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CNCC1(C)C,199,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCC1(C)C,200,0.5,¦ÌM
Cc1cc([N+](=O)[O-])cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCN(C(C)(C)C)CC1,201,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CN(C)CC1F,202,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1C,203,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCCC1C,204,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1OC1CNCC1F,205,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCNCC1F,206,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5CC5C4=O)sc23)c1OC1CN(C)CC1F,207,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC2CNC1C2,208,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5CCC5C4=O)sc23)c1OC1CN(C(=O)OC(C)(C)C)CC1F,209,0.5,¦ÌM
CCN1CC2CC(Oc3c(C)cc(Cl)cc3-c3ncnc4cc(CN5C(=O)C6C(C5=O)C6(C)C)sc34)C1C2,210,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC(N)C1,211,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC(N)C1,212,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCCNC1C,213,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC(C)(C)C1,214,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC(C)(C)C1,215,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCCNC1C,216,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCNCC1C,217,0.5,¦ÌM
CCN1CCC(Oc2c(C)cc(Cl)cc2-c2ncnc3cc(CCN4C(=O)C5C(C4=O)C5(C)C)sc23)C(C)C1,218,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCNC1(C)C,219,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1(C)C,220,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCNC1(C)C,221,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1(C)C,222,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1(C)F,223,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCN(C)CC1C,224,0.5,¦ÌM
CCN1CC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)C(C)(F)C1,225,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CN(C)CC1(C)F,226,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)CC(C)C4=O)sc23)c1OC1CNCC1F,227,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C(C)C(C)C4=O)sc23)c1OC1CNCC1F,228,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)CC(C)(C)C4=O)sc23)c1OC1CNCC1F,229,0.5,¦ÌM
CCC1(C)CC(=O)N(Cc2cc3ncnc(-c4cc(Cl)cc(C)c4OC4CNCC4F)c3s2)C1=O,230,0.5,¦ÌM
[2H]C1([2H])C(=O)N(Cc2cc3nccc(-c4cc(Cl)cc(C)c4OC4CNCC4F)c3s2)C(=O)C1([2H])[2H],231,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1(C)F,232,0.5,¦ÌM
Cn1nc2c(c1C1Cc3cc(Cl)cc(-c4ccnc5cc(CN6C(=O)C7C(C6=O)C7(C)C)sc45)c3O1)CNCC2,233,0.5,¦ÌM
COC1CNCC1Oc1c(C)cc(Cl)cc1-c1ccnc2cc(CN3C(=O)C4C(C3=O)C4(C)C)sc12,234,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CNCC1C(F)F,235,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CC2CC1N(C)C2,236,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1(C)CNC1,237,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCC(N)C1,238,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OCC1(C)CNC1,239,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(C(C)N4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCC(C)NC1,240,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(C(C)N4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCC(C)NC1,241,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OCC1(C)CNC1,242,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1OC1CCC12CNC2,243,0.5,¦ÌM
CCOC(=O)NN(Cc1cc2nccc(-c3cc(Cl)cc(C)c3OC3CCNCC3C)c2s1)C(=O)OCC,244,0.5,¦ÌM
Cc1cc([N+](=O)[O-])cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1Oc1ccnn1C,245,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCCC1(C)F,246,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCC1(C)F,247,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3c(F)c(CO)sc23)c1OC1CNCC1F,248,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CC(F)C4=O)sc23)c1OC1CCNCC1,249,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCC(C)NC1,250,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CC(O)C4=O)sc23)c1OC1CCNCC1,251,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC2CC1CN2,252,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCCNC1C,253,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)[nH]cc(F)c4=O)sc23)c1OC1CCCNC1,254,0.5,¦ÌM
COC1CC(=O)N(Cc2cc3nccc(-c4cc(Cl)cc(C)c4OC4CCCNC4)c3s2)C1=O,255,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(F)cn(C)c4=O)sc23)c1OC1CCCNC1,256,0.5,¦ÌM
CCn1ccc(=O)n(Cc2cc3nccc(-c4cc(Cl)cc(C)c4OC4CCCNC4)c3s2)c1=O,257,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CNCC(F)C1,258,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CNCCC1F,259,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCC(N)C1,260,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCCC(N)C1,261,0.5,¦ÌM
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc(C(F)F)c3OC3CNCC3F)c2s1,262,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CNCc2ccccc21,263,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CNC2COCC21,264,0.5,¦ÌM
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc(C(F)F)c3OC3CCNCC3)c2s1,265,0.5,¦ÌM
O=C1CCC(=O)N1Cc1cc2nccc(-c3cc(Cl)cc(C(F)F)c3OC3CCCNC3)c2s1,266,0.5,¦ÌM
Cc1cc(C(F)(F)F)cc(-c2ccnc3cc(Cn4c(=O)[nH]cc(C)c4=O)sc23)c1OC1CNCC1F,267,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CC2(CCN2)C1,268,0.5,¦ÌM
CCn1ccc(=O)n(Cc2cc3ncnc(-c4cc(Cl)cc(C)c4OC4CCCNC4)c3s2)c1=O,269,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCC1C(F)(F)F,270,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCC(F)(F)C1,271,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CC(C)(N)C1,272,0.5,¦ÌM
Cc1cc(C(F)(F)F)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCNC1,273,0.5,¦ÌM
Cc1cc(C(F)(F)F)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNCC1,274,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCCNC1,275,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCCN(C)C1,276,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCCN(C2COC2)C1,277,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OC1CCOCC1,278,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CNCC1F,279,0.5,¦ÌM
CCn1ccc(=O)n(Cc2cc3nccc(-c4cc(Cl)cc(C)c4OC4CNCC4F)c3s2)c1=O,280,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNCC1C,281,0.5,¦ÌM
Cc1cc(C#N)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNCC1,282,0.5,¦ÌM
CCN1CCC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)C(C)C1,283,0.5,¦ÌM
Cc1cc(C(F)(F)F)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCC(N)C1,284,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(C)CC1C,285,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CN(C)CC1F,286,0.5,¦ÌM
CCN1CC(F)C(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)C1,287,0.5,¦ÌM
Cc1cc(C(F)(F)F)cc(-c2ccnc3cc(Cn4c(=O)c(F)cn(C)c4=O)sc23)c1OC1CCCNC1,288,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC2CC1N(CCO)C2,289,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC2CC1N(C)C2,290,0.5,¦ÌM
CCN1CC2CC(Oc3c(C)cc(Cl)cc3-c3ccnc4cc(Cn5c(=O)ccn(C)c5=O)sc34)C1C2,291,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CN(CCO)CC1F,292,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCNC1C,293,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CN(C(C)C)CC1F,294,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(F)cn(C)c4=O)sc23)c1OC1CNCC1F,295,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCNCC1F,296,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(C)CC1F,297,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(C(C)C)CC1F,298,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC2CC1N(C(C)C)C2,299,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(CCO)CC1C,300,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C5CCC5)c4=O)sc23)c1OC1CCCNC1,301,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(C)cn(C)c4=O)sc23)c1OC1CCCNC1,302,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)[nH]cc(C)c4=O)sc23)c1OC1CCCNC1,303,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(C)cn(C)c4=O)sc23)c1OC1CNCC1F,304,0.5,¦ÌM
CCN1CCC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)C(F)C1,305,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(CCO)CC1F,306,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCCNC1,307,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCC1F,308,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNC(C(=O)O)C1,309,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OCC1CNC1,310,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(C(C)C)CC1C,311,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCCNC1,312,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCN(C)C(C)(C)C1,313,0.5,¦ÌM
CCN1CCC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)CC1(C)C,314,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(C)CC1,315,0.5,¦ÌM
CCN1CCCC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)CC1,316,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(CCO)CC1,317,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNC(C)C1,318,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCC(F)C1,319,0.5,¦ÌM
Cn1ccc(=O)n(Cc2cc3nccc(-c4cc(Cl)cc(C(F)F)c4OC4CCCNC4)c3s2)c1=O,320,0.5,¦ÌM
Cc1cc(C(F)F)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCNC1,321,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCC(O)C1,322,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC2COCCN2C1,323,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(C)C1,324,0.5,¦ÌM
CCN1CCCC(Oc2c(C)cc(Cl)cc2-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)C1,325,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(C(C)C)C1,326,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(CCO)C1,327,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCN(CCC(F)(F)F)C1,328,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCNCC1C,329,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CC2CNC1C2,330,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCN(C)CC1C,331,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCCN(C)C1,332,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCCN(C(C)C)C1,333,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCCC1(F)F,334,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)cc(C(F)(F)F)n(C)c4=O)sc23)c1OC1CCCNC1,335,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC(N2CCOCC2)C1,336,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCCNC1,337,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCC(C)(N)C1,338,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCNCC1C,339,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCCN(C)C1,340,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCC(C)NC1,341,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CNCC(C)C1,342,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CNCC1F,343,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CC2CNC1C2,344,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCNCC1,345,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCN(C)CC1C,346,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CN2CCC1C2,347,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCC(NCCO)C1,348,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CC(NCCO)C1,349,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OCC1(C(F)F)CNC1,350,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CC(N)C1,351,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CC2CNC1C2,352,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1C(C)(C)C(N)C1(C)C,353,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CC(N)C1,354,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1OC1CCC(N)C1,355,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)ccn(CC(F)(F)F)c4=O)sc23)c1OC1CCC(N)C1,356,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNCC1(C)F,357,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCNCC1(C)C,358,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(F)cn(C(C)C)c4=O)sc23)c1OC1CCCNC1,359,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ncnc3cc(Cn4c(=O)c(F)cn(C(C)C)c4=O)sc23)c1OC1CCCNC1,360,0.5,¦ÌM
Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)c(F)cn(C(C)C)c4=O)sc23)c1OC1CCNCC1C,361,0.5,¦ÌM
